seq_ID,index,MACS_ct,FACS1_ct,FACS2_ct,MACS_hasread,FACS1_hasread,FACS2_hasread,MACS_normct,MACS_logct,FACS1_normct,FACS1_logct,FACS2_normct,FACS2_logct,FACS1_MACS_logratio,FACS2_MACS_logratio,FACS2_FACS1_logratio,FACS1_MACS_enriched,FACS1_MACS_split,FACS2_MACS_enriched,FACS2_MACS_split,FACS2_FACS1_enriched,FACS2_FACS1_split
V2/fil5_filabund1_597779,597779,0,2,9,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,20.913598951531572,1.3204287755387116,0.5570618767353845,1.3204287755387116,0.7633668988033271,,,1.0,train,1.0,train
V2/fil5_filabund1_598534,598534,0,2,9,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,20.913598951531572,1.3204287755387116,0.5570618767353845,1.3204287755387116,0.7633668988033271,,,1.0,train,1.0,train
V2/fil5_filabund1_602176,602176,0,2,9,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,20.913598951531572,1.3204287755387116,0.5570618767353845,1.3204287755387116,0.7633668988033271,,,1.0,test,1.0,train
V2/fil5_filabund1_602180,602180,0,2,9,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,20.913598951531572,1.3204287755387116,0.5570618767353845,1.3204287755387116,0.7633668988033271,,,1.0,test,1.0,train
V2/fil5_filabund1_575845,575845,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_577942,577942,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_578390,578390,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_579807,579807,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_583098,583098,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,test,1.0,train
V2/fil5_filabund1_584933,584933,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_589109,589109,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_593169,593169,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_594155,594155,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_594624,594624,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_595094,595094,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_598978,598978,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_600060,600060,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_600239,600239,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_601077,601077,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_601588,601588,0,2,8,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,18.58986573469473,1.2692762530913304,0.5570618767353845,1.2692762530913304,0.7122143763559459,,,1.0,train,1.0,train
V2/fil5_filabund1_576671,576671,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_577332,577332,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_577627,577627,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_577737,577737,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_582119,582119,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,test
V2/fil5_filabund1_582304,582304,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_582309,582309,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_582339,582339,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,test,1.0,train
V2/fil5_filabund1_582905,582905,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_583127,583127,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,test
V2/fil5_filabund1_583770,583770,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_585031,585031,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_586217,586217,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_588017,588017,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_588851,588851,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_589072,589072,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_590559,590559,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_592959,592959,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,test
V2/fil5_filabund1_593603,593603,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,test
V2/fil5_filabund1_595031,595031,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_597593,597593,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_598079,598079,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_599751,599751,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,test,1.0,train
V2/fil5_filabund1_603030,603030,0,2,7,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,16.26613251785789,1.2112843061136436,0.5570618767353845,1.2112843061136436,0.654222429378259,,,1.0,train,1.0,train
V2/fil5_filabund1_575458,575458,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_577165,577165,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_577673,577673,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_579822,579822,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,test,1.0,train
V2/fil5_filabund1_581174,581174,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_581635,581635,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_581706,581706,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,test,1.0,test
V2/fil5_filabund1_581966,581966,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,test
V2/fil5_filabund1_582280,582280,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_582993,582993,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_583757,583757,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_584362,584362,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_584773,584773,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_586698,586698,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,test
V2/fil5_filabund1_586700,586700,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_588713,588713,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_588723,588723,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_589170,589170,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,test
V2/fil5_filabund1_589258,589258,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_590605,590605,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,test,1.0,train
V2/fil5_filabund1_591232,591232,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_595101,595101,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_595831,595831,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_601641,601641,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,test,1.0,train
V2/fil5_filabund1_601658,601658,0,2,6,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,13.942399301021048,1.1443375164830303,0.5570618767353845,1.1443375164830303,0.5872756397476457,,,1.0,train,1.0,train
V2/fil5_filabund1_575423,575423,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,test,1.0,train
V2/fil5_filabund1_575461,575461,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_575475,575475,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,test,1.0,train
V2/fil5_filabund1_575947,575947,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,test
V2/fil5_filabund1_576955,576955,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_577168,577168,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_577338,577338,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_577405,577405,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_577671,577671,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_579305,579305,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_580462,580462,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_581031,581031,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_582341,582341,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,test,1.0,test
V2/fil5_filabund1_582549,582549,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_582897,582897,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_584364,584364,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_584384,584384,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
V2/fil5_filabund1_584975,584975,0,2,5,False,False,True,1.0,0.0,3.606300206460687,0.5570618767353845,11.618666084184207,1.0651562704354056,0.5570618767353845,1.0651562704354056,0.5080943937000211,,,1.0,train,1.0,train
